mid_rms,down_rms_mean,down_rms_first,down_rms_last,total_rms,source,alpha,density
1.2071876525878906,0.28709916522105533,0.07485650479793549,0.2877401113510132,0.4461790738785333,coffee,0.15,0.0001068115234375
1.7234158515930176,0.41797017119824886,0.0759628638625145,0.4957605004310608,0.6410462357333939,coffee,0.2,0.00159454345703125
2.2242114543914795,0.6307882784555355,0.08308861404657364,0.813456654548645,0.8992681830783351,coffee,0.25,0.011104583740234375
2.289896011352539,0.6998357580353817,0.08535806089639664,0.8985981941223145,0.965456606909213,coffee,0.3,0.014678955078125
2.5576329231262207,0.7938435431569815,0.0909062996506691,1.0309654474258423,1.0897999874424638,coffee,0.4,0.02321624755859375
2.5928332805633545,0.8439742426077524,0.09400233626365662,1.0980892181396484,1.1358494289541343,coffee,0.5,0.028949737548828125
2.6732723712921143,0.9094808343797922,0.09973599761724472,1.1796610355377197,1.203400943713088,coffee,0.7,0.04079437255859375
2.731462240219116,0.9779650835941235,0.10744386166334152,1.255697250366211,1.2699747474238632,coffee,1.0,0.05858612060546875
1.0334595441818237,0.2829768906037013,0.07477729022502899,0.2852810025215149,0.4089869639500539,chelsea,0.1,0.0
1.0334595441818237,0.2829768906037013,0.07477729022502899,0.2852810025215149,0.4089869639500539,chelsea,0.15,0.0
1.0334595441818237,0.2829768906037013,0.07477729022502899,0.2852810025215149,0.4089869639500539,chelsea,0.2,0.0
1.0334595441818237,0.2829768906037013,0.07477729022502899,0.2852810025215149,0.4089869639500539,chelsea,0.25,0.0
1.0334595441818237,0.2829768906037013,0.07477729022502899,0.2852810025215149,0.4089869639500539,chelsea,0.3,0.0
1.0868476629257202,0.2870469248543183,0.07482054084539413,0.2894209921360016,0.42217890240124195,chelsea,0.4,6.4849853515625e-05
1.47358238697052,0.421499930943052,0.07625264674425125,0.5011815428733826,0.5938950163824558,chelsea,0.5,0.001697540283203125
2.168931245803833,0.7105291485786438,0.08272576332092285,0.8594806790351868,0.9489935183012923,chelsea,0.7,0.010326385498046875
2.6638643741607666,0.9535900391638279,0.10040779411792755,1.1065376996994019,1.2332080064322248,chelsea,1.0,0.04433441162109375
0.9502131938934326,0.2723232147594293,0.07477729022502899,0.2580215036869049,0.3855061737144211,coins,0.1,0.0
0.9502131938934326,0.2723232147594293,0.07477729022502899,0.2580215036869049,0.3855061737144211,coins,0.15,0.0
0.9502131938934326,0.2723232147594293,0.07477729022502899,0.2580215036869049,0.3855061737144211,coins,0.2,0.0
1.576823353767395,0.4782091472297907,0.07930975407361984,0.5543068647384644,0.6564861411932575,coins,0.25,0.0052490234375
1.7540072202682495,0.5871031060814857,0.08364856243133545,0.6613681316375732,0.7744004038109518,coins,0.3,0.010528564453125
1.9278225898742676,0.7061539882173141,0.09087001532316208,0.8074094653129578,0.9034423732432544,coins,0.4,0.020694732666015625
1.8823225498199463,0.7642395248015722,0.09490180015563965,0.8331385254859924,0.9441881012758434,coins,0.5,0.02805328369140625
